순번,항목,추정입력형식,권장표시형식,추정이유,원본타입분포,전체건수,빈값수,빈값비율,고유값수,예시값,상위값
61,주공종_추정가격,money_integer,"#,##0",금액/비용 계열 숫자,string:3356,3356,0,0.0,1,0,0(3356)
62,예상투찰금액,money_integer,"#,##0",금액/비용 계열 숫자,string:3356,3356,0,0.0,2026,0 | 71044270 | 5341483120 | 2501176880 | 404867900,0(1309) | 89995870(6) | 123339360(5) | 73196090(4) | 3396876260(4)
63,순공사_투찰금액,money_integer,"#,##0",금액/비용 계열 숫자,string:3356,3356,0,0.0,756,0 | 64330433 | 2192458773 | 352585161 | 107964888,0(2598) | 3256028680(4) | 64330433(1) | 2192458773(1) | 352585161(1)
64,대표사_최소비율,rate_decimal,0.###,비율/율 계열 숫자,string:3356,3356,0,0.0,1,0,0(3356)
65,투찰율_투찰금액,money_integer,"#,##0",금액/비용 계열 숫자,string:3356,3356,0,0.0,2026,0 | 71044270 | 5341483120 | 2501176880 | 404867900,0(1309) | 89995870(6) | 123339360(5) | 73196090(4) | 3396876260(4)
66,순공사_입찰점수,score_decimal,0.##,점수 계열 숫자,string:3356,3356,0,0.0,6,0 | 1.36 | 4.5 | 4.78 | 0.88,0(3350) | 4.78(2) | 1.36(1) | 4.5(1) | 0.88(1)
67,등급공사,integer,0,대부분 정수 문자열,"null:3342, string:14",3356,3342,0.9958,6,5 | 7 | 4 | 6 | 3,5(6) | 4(2) | 6(2) | 1(2) | 7(1)
68,참여불가_신용평가_대표사,text,,기본 문자열/혼합값,string:3356,3356,3356,1.0,0,,
69,참여불가_신용평가_구성사,text,,기본 문자열/혼합값,string:3356,3356,3356,1.0,0,,
70,참여불가_시평액,money_integer,"#,##0",금액/비용 계열 숫자,string:3356,3356,0,0.0,1,0,0(3356)
71,협정불가_시평액,money_integer,"#,##0",금액/비용 계열 숫자,string:3356,3356,0,0.0,1,0,0(3356)
72,적격발주처,text,,기본 문자열/혼합값,string:3356,3356,0,0.0,13,행자부 | 한국가스공사 | 한국농어촌공사 | 한국전력공사 | 조달청,행자부(2130) | 한국전력공사(394) | 조달청(383) | 국방부(293) | 한국농어촌공사(45)
73,원발주처,text,,기본 문자열/혼합값,string:3356,3356,1,0.0003,33,행자부 | 한국가스공사 | 한국농어촌공사 | 한국전력공사 | 조달청,행자부(2106) | 조달청(387) | 한국전력공사(355) | 국방부(293) | 한국농어촌공사(45)
74,적격평가기준_세부,text,,기본 문자열/혼합값,"null:2414, string:942",3356,2414,0.7193,82,한국가스공사_별지-7 | 한국농어촌공사_별표-1 | 행자부_별표-4 | 행자부_별표-5 | 조달청_별표-4,행자부_별표-6(144) | 행자부_별표-5(131) | 행자부_별표-4(84) | 조달청_별표-2(61) | 조달청_별표-4(50)
75,난이도계수,rate_decimal,0.###,비율/율 계열 숫자,"string:310, null:3046",3356,3046,0.9076,3,1 | 0.85 | 0.9,1(289) | 0.9(19) | 0.85(2)
76,상호진출여부,boolean_flag,선택/체크,0/1 또는 Y/N 상태값,string:3356,3356,0,0.0,2,0 | 1,0(3296) | 1(60)
77,상호진출_일반전문,enum_text,,고유값이 적은 선택형 문자열,"null:2149, string:1207",3356,2149,0.6403,2,전문건설 | 일반건설,전문건설(1202) | 일반건설(5)
78,공사성격,text,,기본 문자열/혼합값,null:3356,3356,3356,1.0,0,,
79,전문건설_주력분야,text,,기본 문자열/혼합값,"null:2521, string:835",3356,2521,0.7512,37,토공 | 습식방수 | 기계설비 | 조경식재 | 포장,포장(147) | 기계설비(118) | 조경식재(117) | 습식방수(76) | 토공(67)
80,주업종_적격평가비율,rate_decimal,0.###,비율/율 계열 숫자,string:3356,3356,0,0.0,2,0 | 1,0(3351) | 1(5)
81,단독평가종목,text,,기본 문자열/혼합값,"null:1274, string:2082",3356,1274,0.3796,140,"지반조성포장_토공 | (토목,산업환경설비) | 전기 | 통신 | 건축",전기(334) | 건축(180) | 토목(167) | 철콘(148) | 지반조성포장_포장(110)
82,기타경비기준율,rate_decimal,0.###,비율/율 계열 숫자,string:3356,3356,0,0.0,3,0 | 3.41 | 5,0(3354) | 3.41(1) | 5(1)
83,평가기준금액,money_integer,"#,##0",금액/비용 계열 숫자,string:3356,3356,0,0.0,1,0,0(3356)
84,일반관리비기준율,rate_decimal,0.###,비율/율 계열 숫자,string:3356,3356,0,0.0,4,0 | 6.5 | 4.99 | 5.2,0(3353) | 6.5(1) | 4.99(1) | 5.2(1)
85,노무비기준율,rate_decimal,0.###,비율/율 계열 숫자,string:3356,3356,0,0.0,3,0 | 32.74 | 34.48,0(3354) | 32.74(1) | 34.48(1)
86,이윤기준율,rate_decimal,0.###,비율/율 계열 숫자,string:3356,3356,0,0.0,4,0 | 15 | 6.55 | 5,0(3353) | 15(1) | 6.55(1) | 5(1)
87,관급자설치_관급자재금액,money_integer,"#,##0",금액/비용 계열 숫자,string:3356,3356,0,0.0,1,0,0(3356)
88,도급자설치_관급자재금액,money_integer,"#,##0",금액/비용 계열 숫자,string:3356,3356,0,0.0,1,0,0(3356)
89,부가가치세,money_integer,"#,##0",금액/비용 계열 숫자,string:3356,3356,0,0.0,749,0 | 11344000 | 78217272 | 260792090 | 18501000,0(2578) | 6363636(5) | 9000000(5) | 2909091(5) | 5452545(3)
90,주공종_부가가치세,money_integer,"#,##0",금액/비용 계열 숫자,string:3356,3356,0,0.0,1,0,0(3356)
91,환경보전비,money_integer,"#,##0",금액/비용 계열 숫자,string:3356,3356,0,0.0,10,0 | 127575 | 3645623 | 5945354 | 610876,0(3347) | 127575(1) | 3645623(1) | 5945354(1) | 610876(1)
92,국민건강보험료,money_integer,"#,##0",금액/비용 계열 숫자,string:3356,3356,0,0.0,603,0 | 1852444 | 6792974 | 33883373 | 3119668,0(2753) | 420433(2) | 1852444(1) | 6792974(1) | 33883373(1)
93,국민연금보험료,money_integer,"#,##0",금액/비용 계열 숫자,string:3356,3356,0,0.0,603,0 | 2447597 | 8975418 | 44769409 | 4121954,0(2753) | 555546(2) | 2447597(1) | 8975418(1) | 44769409(1)
94,고용보험료,money_integer,"#,##0",금액/비용 계열 숫자,string:3356,3356,0,0.0,1,0,0(3356)
95,산재보험료,money_integer,"#,##0",금액/비용 계열 숫자,string:3356,3356,0,0.0,1,0,0(3356)
96,노인장기요양보험료,money_integer,"#,##0",금액/비용 계열 숫자,string:3356,3356,0,0.0,602,0 | 243411 | 892596 | 4452275 | 409924,0(2753) | 112830(2) | 55121(2) | 243411(1) | 892596(1)
97,품질시험비,money_integer,"#,##0",금액/비용 계열 숫자,string:3356,3356,0,0.0,44,0 | 3227078 | 482759 | 292510 | 587874,0(3310) | 1951920(2) | 1137280(2) | 697270(2) | 3227078(1)
98,퇴직공제부금비,money_integer,"#,##0",금액/비용 계열 숫자,string:3356,3356,0,0.0,351,0 | 1185152 | 4345992 | 21677819 | 1995893,0(3006) | 1185152(1) | 4345992(1) | 21677819(1) | 1995893(1)
99,하도급대금지급보증수수료,money_integer,"#,##0",금액/비용 계열 숫자,string:3356,3356,0,0.0,1,0,0(3356)
100,안전관리비,money_integer,"#,##0",금액/비용 계열 숫자,string:3356,3356,0,0.0,100,0 | 50000 | 1720680 | 1249854 | 1684294,0(3251) | 1376544(3) | 540695(3) | 50000(2) | 4015381(2)
101,산업안전보건관리비,money_integer,"#,##0",금액/비용 계열 숫자,string:3356,3356,0,0.0,711,0 | 2799602 | 19412959 | 50351693 | 4525206,0(2637) | 482359(5) | 855863(3) | 300000(2) | 349881(2)
102,공고집행관,text,,기본 문자열/혼합값,"null:2590, string:766",3356,2590,0.7718,61,김** | 장** | 조** | 성** | 박**,김**(162) | 이**(96) | 박**(58) | 오**(55) | 최**(53)
103,공고집행관_전화번호,code_or_identifier,@,식별자/코드 계열은 문자열 보존,"null:2654, string:702",3356,3354,0.9994,2,0416307852 | 0613386102,0416307852(1) | 0613386102(1)
104,공고담당자,text,,기본 문자열/혼합값,"null:2191, string:1165",3356,2191,0.6529,226,김** | 장** | 조** | 성** | 전세종,김**(167) | 이**(93) | 박**(58) | 오**(56) | 최**(53)
105,공고담당자_전화번호,code_or_identifier,@,식별자/코드 계열은 문자열 보존,"null:2221, string:1135",3356,2938,0.8754,170,07077134056 | 07075112154 | 0516045377 | 033-460-6506 | 07088981343,0220964439(11) | 0449950375(10) | 0449950376(10) | 0613308272(9) | 033-460-6506(8)
106,참조공고번호,code_or_identifier,@,식별자/코드 계열은 문자열 보존,null:3356,3356,3356,1.0,0,,
107,종목세부JSON,json_text,,대부분 JSON 형태 문자열,"null:1274, string:2082",3356,1274,0.3796,1001,"[[{""종목"":""지반조성포장_토공"",""종목평가만점항목"":"""",""종목평가기준금액"":78784200,""종목만점실적"":0,""종목실적평가기간"":5,""종목시평제한"":"""",""부채비율"":0.613,""유동비율"":2.0976,""종목비율"":1,""신용평가등급"":""BB0""}]] | [[{""종목"":""토목"",""종목평가만점항목"":"""",""종목평가기준금액"":5161703596,""종목만점실적"":10323407192,""종목실적평가기간"":5,""종목시평제한"":"""",""부채비율"":1.1136,""유동비율"":1.3545,""차입금의존도"":0.2261,""영업이익대비이자보상비율"":0.0186,""매출액영업이익률"":0.0315,""매출순이익율"":0.0242,""총자산순이익율"":0.0176,""총자산대비영업현금흐름비율"":0.0125,""자산회전율"":0.0074,""건설기술개발투자비율"":0.0007,""종목비율"":0.845501605349538,""신용평가등급"":""BB0"",""영업기간"":5},{""종목"":""산업환경설비"",""종목평가만점항목"":"""",""종목평가기준금액"":943197404,""종목만점실적"":1886394808,""종목실적평가기간"":5,""종목시평제한"":"""",""부채비율"":1.1136,""유동비율"":1.3545,""차입금의존도"":0.2261,""영업이익대비이자보상비율"":0.0186,""매출액영업이익률"":0.0315,""매출순이익율"":0.0242,""총자산순이익율"":0.0176,""총자산대비영업현금흐름비율"":0.0125,""자산회전율"":0.0074,""건설기술개발투자비율"":0.0007,""종목비율"":0.15449839465046197,""신용평가등급"":""BB0"",""영업기간"":5}]] | [[{""종목"":""전기"",""종목평가만점항목"":"""",""종목평가기준금액"":2542240000,""종목만점실적"":2033792000,""종목실적평가기간"":5,""종목시평제한"":2542240000,""부채비율"":1.2441,""유동비율"":1.4258,""영업이익대비이자보상비율"":0.0325,""매출액영업이익률"":0.0405,""매출순이익율"":0.0362,""총자산순이익율"":0.0286,""자산회전율"":0.0079,""종목비율"":1,""신용평가등급"":""BB0""}]] | [[{""종목"":""통신"",""종목평가만점항목"":"""",""종목평가기준금액"":407180000,""종목만점실적"":244308000,""종목실적평가기간"":3,""종목시평제한"":"""",""부채비율"":1.2403,""유동비율"":1.4006,""차입금의존도"":0.151,""매출액영업이익률"":0.0392,""매출순이익율"":0.0362,""총자산순이익율"":0.0323,""자산회전율"":0.0092,""종목비율"":1,""신용평가등급"":""BB0""}]] | [[{""종목"":""전기"",""종목평가만점항목"":"""",""종목평가기준금액"":135784000,""종목만점실적"":67892000,""종목실적평가기간"":5,""종목시평제한"":"""",""부채비율"":1.2441,""유동비율"":1.4258,""영업이익대비이자보상비율"":0.0325,""매출액영업이익률"":0.0405,""매출순이익율"":0.0362,""총자산순이익율"":0.0286,""자산회전율"":0.0079,""종목비율"":1,""신용평가등급"":""BB0""}]]","[[{""종목"":""전기"",""종목평가만점항목"":"""",""종목평가기준금액"":"""",""종목만점실적"":"""",""종목실적평가기간"":"""",""종목시평제한"":""""}]](140) | [[{""종목"":""철콘"",""종목평가만점항목"":"""",""종목평가기준금액"":"""",""종목만점실적"":"""",""종목실적평가기간"":"""",""종목시평제한"":""""}]](134) | [[{""종목"":""지반조성포장_포장"",""종목평가만점항목"":"""",""종목평가기준금액"":"""",""종목만점실적"":"""",""종목실적평가기간"":"""",""종목시평제한"":""""}]](93) | [[{""종목"":""조경식재시설물_조경식재"",""종목평가만점항목"":"""",""종목평가기준금액"":"""",""종목만점실적"":"""",""종목실적평가기간"":"""",""종목시평제한"":""""}]](81) | [[{""종목"":""상하수도"",""종목평가만점항목"":"""",""종목평가기준금액"":"""",""종목만점실적"":"""",""종목실적평가기간"":"""",""종목시평제한"":""""}]](77)"
108,일반_기타_전문,enum_text,,고유값이 적은 선택형 문자열,"string:3168, null:188",3356,188,0.056,5,기타건설 | 전문건설 | 일반건설 | 종합건설 | 종합공사,전문건설(1584) | 기타건설(1020) | 일반건설(470) | 종합건설(79) | 종합공사(15)
109,기초금액_발표전,boolean_flag,선택/체크,0/1 또는 Y/N 상태값,string:3356,3356,0,0.0,2,0 | 1,0(2980) | 1(376)
110,동일실적_평가여부,boolean_flag,선택/체크,0/1 또는 Y/N 상태값,string:3356,3356,0,0.0,1,0,0(3356)
111,실적경영평가안함,boolean_flag,선택/체크,0/1 또는 Y/N 상태값,string:3356,3356,0,0.0,1,0,0(3356)
112,경력기술자,text,,기본 문자열/혼합값,null:3356,3356,3356,1.0,0,,
113,공고수집버전,integer,0,대부분 정수 문자열,string:3356,3356,0,0.0,3,6 | 0 | 5,0(2083) | 6(1252) | 5(21)
114,AI수집버전,integer,0,대부분 정수 문자열,string:3356,3356,0,0.0,6,4 | 0 | 6 | 7 | 2,0(2092) | 7(897) | 6(243) | 2(63) | 4(58)
115,AI컬럼,text,,기본 문자열/혼합값,"null:2175, string:1181",3356,2175,0.6481,218,"입찰방식,상호진출_일반전문,국민건강보험료,국민연금보험료,노인장기요양보험료,퇴직공제부금비,산업안전보건관리비 | 지역제한,입찰방식,상호진출_일반전문,내역입찰 | 입찰방식,상호진출_일반전문,산업안전보건관리비 | 상호진출_일반전문,A값,국민건강보험료,국민연금보험료,노인장기요양보험료,퇴직공제부금비,산업안전보건관리비 | 종목,일반_기타_전문,상호진출_일반전문,추정금액,투찰율","입찰방식,상호진출_일반전문(328) | 상호진출_일반전문(69) | 종목,일반_기타_전문,상호진출_일반전문,추정금액(45) | 입찰방식,상호진출_일반전문,A값,국민건강보험료,국민연금보험료,노인장기요양보험료,산업안전보건관리비(35) | 입찰방식,일반_기타_전문,상호진출_일반전문,추정금액,투찰율(34)"
116,재입찰번호,code_or_identifier,@,식별자/코드 계열은 문자열 보존,"null:3354, string:2",3356,3354,0.9994,1,0,0(2)
117,종목금액합계,money_integer,"#,##0",금액/비용 계열 숫자,string:3356,3356,0,0.0,42,0 | 551999665 | 100 | 294943000 | 393250000,0(3292) | 100(24) | 551999665(1) | 294943000(1) | 393250000(1)
118,참가자격,text,,기본 문자열/혼합값,"string:3311, null:45",3356,172,0.0513,2562,"3.1.1. (면허자격) 건설산업기본법 제9조 및 동법 시행령 제7조에 따른 “<p>지반조성</p> 및 <p>포장공사업</p> : 주력분야 <p>토공사업</p>”에 등록된 업체
3.1.2. (지역제한) 주된 영업소의 소재지가 <p>경상남도</p>인 업체 | 1) 건설산업기본법 제16조(건설공사의 시공자격) 제1항에 따라 <p>토목공사업</p>(또는 <p>토목건축공사업</p>)과 <p>산업환경설비공사업</p>에 등록한 건설사업자이어야 합니다.
2) 입찰공고일 전일[신규사업자(법인인 경우 법인등기일, 개인사업자인 경우 사업자등록일을 기준으로 한다)인 경우 입찰공고일 이후를 포함한다)]부터 입찰일(다만 낙찰자는 계약체결일)까지 법인등기부상 본점 소재지(개인사업자인 경우에는 사업자등록증 또는 관련 법령에 따른 허가·인가·면허·등록·신고 등에 관련된 서류에 기재된 사업장의 소재지)를 계속하여 <p>인천광역시</p>에 둔 자 이어야 합니다 | 제14조 규정에 의한 자격을 갖춘 업체로 입찰공고일 전일 기준으로 주된 영업소가 <p>대구광역시</p> 또는 <p>경상북도</p>에 있는 사업자.
나. 조달청에 입찰참가자격을 등록하고 입찰공고일 전일 기준 <p>정보통신공사업</p> 및 동법 시행령에 의한 <p>정보통신공사업</p>
전일 기준 5년 이내에 교육기관 또는 공공기관에서 발주한 <p>정보통신공사</p> 단일공사비 5천만원(부가세
본 공사는 공사예정금액이 10억 미만인 <p>정보통신공사</p>로 정보통신공사업법 제24조의2 및 시행령 제24조의2(대기업인 | 제14조 규정에 의한 자격을 갖춘 업체로 입찰공고일 전일 기준으로 주된 영업소가 <p>대구광역시</p> 또는 <p>경상북도</p>에 있는 사업자.
※ 신용조회사: 나이스디앤비, 나이스평가정보, <p>서울</p>신용평가정보, 이크레더블, 한국기업데이터
등록하고 입찰공고일 전일 기준 전기공사업법 및 동법 시행령에 의한 <p>전기공사업</p> 면허를 보유한 사업자로서 현장설명에 참가하고 입찰등록을
전일 기준 5년 이내에 교육기관 또는 공공기관에서 발주한 <p>전기공사</p> 단일공사비 3억 | 제14조 규정에 의한 자격을 갖춘 업체로 입찰공고일 전일 기준으로 주된 영업소가 <p>대구광역시</p> 또는 <p>경상북도</p>에 있는 사업자.
※ 신용조회사: 나이스디앤비, 나이스평가정보, <p>서울</p>신용평가정보, 이크레더블, 한국기업데이터
등록하고 입찰공고일 전일 기준 건설산업기본법 및 동법 시행령에 의한 (<p>종합공사</p>)<p>건축공사업</p> 또는 <p>토목건축공사업</p> 면허를 보유한 사업자로서 현장설명에 참가하고 입찰 등록을 필한 사업자.","o「지방자치단체를 당사자로 하는 계약에 관한 법률 시행령」제13조의 요건을 구비하고건설산업기본법의 규정에 의한 전문건설업 중 <p>철근·콘크리트공사업</p> 면허를 등록한 자로서 입찰공고일 전일 현재 본점 소재지가 <p>의령군</p>내에 소재하고 낙찰자는 계약 체결일까지 당해 자격을 유지하여야 합니다.(25) | - <p>실내건축공사업</p>(업종코드: 4990) 또는 <p>금속·창호·지붕·건축물조립공사업</p>(업종코드: 4991) 및 <p>실내건축공사업</p>(업종코드: 4990) ※ 권역별 공사내용에 따라 요구 면허가 상이할 수 있음(23) | 가 입찰공고일 전일부터 입찰일까지 주된 영업소의 소재지가 <p>음성군</p>내의 업체로
나. 산림자원의 조성 및 관리에 관한 법에 의한 <p>산림사업법인(숲가꾸기 및 병해충방제)</p> 등록업체(<p>산림사업법인</p>이 지역제한의 조건으로 <p>산림사업</p>에 참여하고자 할 경우에는 공고일 개시 전일까지 <p>산림사업법인</p> 변경등록 완료 후 참여가능 합니다.
(<p>산림사업법인</p> 등록증 최종 변경일 기준)(12) | 가. 「지방자치단체를 당사자로 하는 계약에 관한 법률 시행령」 제13조 및 같은 법 시행규칙 제14조에 의한 참가자격을 갖추고, 입찰공고일 전일 현재 법인등기부상 본점 소재지(개인사업자인 경우에는 사업자등록증 또는 관련 법령에 따른 허가·인가·면허·등록·신고 등에 관련된 서류에 기재된 사업장의 소재지) 및 주된 영업소재지가 <p>경상남도</p> 내에 있으며, 
- 건설산업기본법에 따른 <p>종합공사업</p> 중 <p>토목공사업</p>(<p>토목</p>.<p>건축공사업</p>) 면허를 보유한 업체
나. 건설공사 발주 세부기준 제4조(<p>종합공사</p>와 전문공사의 구분)에 따라 본공사는 종합적인 
본 공고의 A값(국민건강보험료, 국민연금보험료, 노인장기요양보험료, 퇴직공제부금비, <p>산업안전</p>보건관리비, 안전관리비, 품질관리비 합계액)을 확인하여 투찰금액을 신중히 검토후 입찰에 참가하시기 바랍니다.(10) | 소재지)가 입찰 공고일 전일 기준 <p>충주시</p>에
있는 업체로 ※ <p>산림사업법인</p>이 지역제한의 조건으로 산림사 업에 참여하고자
할 경우에는 공고일 전일까지 <p>산림사업법인</p> 등록 완료 후 참여가능 합니다.
(<p>산림사업</p>법 인 등록증 최종
조성 및 관리에 관한 법률」제24조에 의거 <p>산림사업법인</p>(숲가꾸기 및 병해충방지)[업종 코드:1475] 등록 업체.(10)"
