순번,항목,서버_추정입력형식,서버_권장표시형식,서버_빈값비율,서버_예시값,엑셀_존재,엑셀_빈값처리,엑셀_빈값처리후,엑셀_표시형식,CSV_존재,CSV_표시형식,CSV_표시형식검토,CSV_처리방법,CSV_우선순위,CSV_참조방법,CSV_공고관리표시,CSV_상세정보입력,사용자확정_표시형식,사용자확정_메모,JSON_존재,JSON_처리방법,JSON_우선순위,JSON_표시형식,비교상태_엑셀,비교상태_CSV,비교상태_JSON
63,순공사_투찰금액,money_integer,"#,##0",0.0,0 | 64330433 | 2192458773 | 352585161 | 107964888,N,,,,Y,"###,###,###",일치,계산,,"{""type"":""cond"",""cases"":[{""when"":""기초금액 * 0.99 > 10000000000"",""then"":{""type"":""const"",""value"":0}},{""default"":{""type"":""expr"",""need"":[""순공사원가""],""expr"":""roundDownToTens(순공사원가 * 0.98)""}}]}",,true,,,Y,계산,,"###,###,###",서버만 있음,일치,일치
64,대표사_최소비율,rate_decimal,0.###,0.0,0,Y,,없음,##%,Y,##%,일치,계산,문서곡괭이,"{""type"":""cond"",""cases"":[{""when"":""추정가격 >= 10000000000 and 참여형태 != \""적격심사\"""",""then"":{""type"":""const"",""value"":50}},{""default"":{""type"":""const"",""value"":null}}]}",,true,,,Y,계산,문서곡괭이,##%,일치,일치,일치
65,투찰율_투찰금액,money_integer,"#,##0",0.0,0 | 71044270 | 5341483120 | 2501176880 | 404867900,N,,,,Y,"###,###,###",일치,계산,,"{""type"":""expr"",""need"":[""기초금액"",""A값"",""투찰율""],""expr"":""roundDownToTens((기초금액 - A값) * 투찰율 + A값)""}",,true,,,Y,계산,,"###,###,###",서버만 있음,일치,일치
66,순공사_입찰점수,score_decimal,0.##,0.0,0 | 1.36 | 4.5 | 4.78 | 0.88,N,,,,Y,##.##,일치,계산,,,,true,,,Y,계산,,##.##,서버만 있음,일치,일치
67,등급공사,integer,0,0.9958,5 | 7 | 4 | 6 | 3,Y,—,없음,#,Y,#,일치,수집,문서곡괭이,,true,true,,,Y,수집,문서곡괭이,#,일치,일치,일치
68,참여불가_신용평가_대표사,text,,1.0,,Y,—,없음,,Y,,미지정,계산,문서곡괭이,"{""type"":""cond"",""cases"":[{""when"":""입찰방식 == \""PQ\"""",""then"":{""type"":""const"",""value"":""BB-""}},{""default"":{""type"":""const"",""value"":null}}]}",,true,,,Y,계산,문서곡괭이,,일치,일치,일치
69,참여불가_신용평가_구성사,text,,1.0,,Y,—,없음,,Y,,미지정,계산,문서곡괭이,"{""type"":""cond"",""cases"":[{""when"":""입찰방식 == \""PQ\"""",""then"":{""type"":""const"",""value"":""B+""}},{""default"":{""type"":""const"",""value"":null}}]}",,true,,,Y,계산,문서곡괭이,,일치,일치,일치
70,참여불가_시평액,money_integer,"#,##0",0.0,0,N,,,,Y,"###,###,###",일치,계산,,,,true,,,Y,계산,,"###,###,###",서버만 있음,일치,일치
71,협정불가_시평액,money_integer,"#,##0",0.0,0,N,,,,Y,"###,###,###",일치,계산,,,,true,,,Y,계산,,"###,###,###",서버만 있음,일치,일치
72,적격발주처,text,,0.0,행자부 | 한국가스공사 | 한국농어촌공사 | 한국전력공사 | 조달청,Y,—,없음,입력값은 설정의 마스터데이터의 적격발주처  일치하는값,Y,입력값은 설정의 마스터데이터의 적격발주처  일치하는값,입력규칙메모,수집,문서곡괭이,,true,true,,,Y,수집,문서곡괭이,입력값은 설정의 마스터데이터의 적격발주처  일치하는값,일치,일치,일치
73,원발주처,text,,0.0003,행자부 | 한국가스공사 | 한국농어촌공사 | 한국전력공사 | 조달청,Y,—,없음,입력값은 설정의 마스터데이터의 적격발주처  일치하는값,Y,입력값은 설정의 마스터데이터의 적격발주처  일치하는값,입력규칙메모,계산,문서곡괭이,"{""type"":""expr"",""need"":[""적격발주처""],""expr"":""적격발주처""}",,true,,,Y,계산,문서곡괭이,입력값은 설정의 마스터데이터의 적격발주처  일치하는값,일치,일치,일치
74,적격평가기준_세부,text,,0.7193,한국가스공사_별지-7 | 한국농어촌공사_별표-1 | 행자부_별표-4 | 행자부_별표-5 | 조달청_별표-4,Y,—,없음,입력값은 설정의 마스터데이터의 적격발주처  일치하는값,Y,입력값은 설정의 마스터데이터의 적격발주처  일치하는값,입력규칙메모,계산,문서곡괭이,"{""type"":""finalize_1차""}",,true,,,Y,계산,문서곡괭이,입력값은 설정의 마스터데이터의 적격발주처  일치하는값,일치,일치,일치
75,난이도계수,rate_decimal,0.###,0.9076,1 | 0.85 | 0.9,Y,,없음,#.#,Y,#.#,수정필요,수집,문서곡괭이,,true,true,0.00,소수점 둘째자리까지 표시한다.,Y,수집,문서곡괭이,#.#,일치,일치,일치
76,상호진출여부,boolean_flag,선택/체크,0.0,0 | 1,Y,,없음,#,Y,#,사용자확정,수집,문서곡괭이,,,true,#,체크값으로 바꾸지 않고 0/1 숫자로 유지한다.,Y,수집,문서곡괭이,#,일치,일치,일치
77,상호진출_일반전문,enum_text,,0.6403,전문건설 | 일반건설,N,,,,Y,,미지정,계산,,,false,true,,,Y,계산,,,서버만 있음,일치,일치
78,공사성격,text,,1.0,,N,,,,Y,,미지정,계산,,,false,false,,,Y,,,,서버만 있음,일치,일치
79,전문건설_주력분야,text,,0.7512,토공 | 습식방수 | 기계설비 | 조경식재 | 포장,Y,—,없음,입력값은 설정의 마스터데이터의 종목매핑 일치하는값,Y,입력값은 설정의 마스터데이터의 종목매핑 일치하는값,입력규칙메모,계산,문서곡괭이,,,true,,,Y,계산,문서곡괭이,입력값은 설정의 마스터데이터의 종목매핑 일치하는값,일치,일치,일치
80,주업종_적격평가비율,rate_decimal,0.###,0.0,0 | 1,Y,,없음,###.##%,Y,###.##%,일치,계산,문서곡괭이,,,true,,,Y,계산,문서곡괭이,###.##%,일치,일치,일치
81,단독평가종목,text,,0.3796,"지반조성포장_토공 | (토목,산업환경설비) | 전기 | 통신 | 건축",Y,—,없음,,Y,,미지정,계산,문서곡괭이,,,true,,,Y,계산,문서곡괭이,,일치,일치,일치
82,기타경비기준율,rate_decimal,0.###,0.0,0 | 3.41 | 5,N,,,,Y,,미지정,수집,문서곡괭이,,false,true,,,Y,,,,서버만 있음,일치,일치
83,평가기준금액,money_integer,"#,##0",0.0,0,Y,,없음,,Y,"###,###,###",일치,계산,문서곡괭이,,,true,,,Y,계산,문서곡괭이,,일치,일치,일치
84,일반관리비기준율,rate_decimal,0.###,0.0,0 | 6.5 | 4.99 | 5.2,N,,,,Y,,미지정,수집,문서곡괭이,,false,true,,,Y,,,,서버만 있음,일치,일치
85,노무비기준율,rate_decimal,0.###,0.0,0 | 32.74 | 34.48,N,,,,Y,,미지정,수집,문서곡괭이,,false,true,,,Y,,,,서버만 있음,일치,일치
86,이윤기준율,rate_decimal,0.###,0.0,0 | 15 | 6.55 | 5,N,,,,Y,,미지정,수집,문서곡괭이,,false,true,,,Y,,,,서버만 있음,일치,일치
87,관급자설치_관급자재금액,money_integer,"#,##0",0.0,0,N,,,,Y,,미지정,수집,문서곡괭이,,false,true,,,Y,,,,서버만 있음,일치,일치
88,도급자설치_관급자재금액,money_integer,"#,##0",0.0,0,N,,,,Y,,미지정,수집,문서곡괭이,,false,true,,,Y,,,,서버만 있음,일치,일치
89,부가가치세,money_integer,"#,##0",0.0,0 | 11344000 | 78217272 | 260792090 | 18501000,N,,,,Y,"###,###,###",일치,수집,문서곡괭이,,true,true,,,Y,수집,,"###,###,###",서버만 있음,일치,일치
90,주공종_부가가치세,money_integer,"#,##0",0.0,0,N,,,,Y,,미지정,수집,문서곡괭이,,false,true,,,Y,,,,서버만 있음,일치,일치
91,환경보전비,money_integer,"#,##0",0.0,0 | 127575 | 3645623 | 5945354 | 610876,N,,,,Y,,미지정,수집,문서곡괭이,,false,true,,,Y,,,,서버만 있음,일치,일치
92,국민건강보험료,money_integer,"#,##0",0.0,0 | 1852444 | 6792974 | 33883373 | 3119668,N,,,,Y,,미지정,수집,문서곡괭이,,false,true,,,Y,,,,서버만 있음,일치,일치
93,국민연금보험료,money_integer,"#,##0",0.0,0 | 2447597 | 8975418 | 44769409 | 4121954,N,,,,Y,,미지정,수집,문서곡괭이,,false,true,,,Y,,,,서버만 있음,일치,일치
94,고용보험료,money_integer,"#,##0",0.0,0,N,,,,Y,,미지정,수집,문서곡괭이,,false,true,,,Y,,,,서버만 있음,일치,일치
95,산재보험료,money_integer,"#,##0",0.0,0,N,,,,Y,,미지정,수집,문서곡괭이,,false,true,,,Y,,,,서버만 있음,일치,일치
96,노인장기요양보험료,money_integer,"#,##0",0.0,0 | 243411 | 892596 | 4452275 | 409924,N,,,,Y,,미지정,수집,문서곡괭이,,false,true,,,Y,,,,서버만 있음,일치,일치
97,품질시험비,money_integer,"#,##0",0.0,0 | 3227078 | 482759 | 292510 | 587874,N,,,,Y,,미지정,수집,문서곡괭이,,false,true,,,Y,,,,서버만 있음,일치,일치
98,퇴직공제부금비,money_integer,"#,##0",0.0,0 | 1185152 | 4345992 | 21677819 | 1995893,N,,,,Y,,미지정,수집,문서곡괭이,,false,true,,,Y,,,,서버만 있음,일치,일치
99,하도급대금지급보증수수료,money_integer,"#,##0",0.0,0,N,,,,Y,,미지정,수집,문서곡괭이,,false,true,,,Y,,,,서버만 있음,일치,일치
100,안전관리비,money_integer,"#,##0",0.0,0 | 50000 | 1720680 | 1249854 | 1684294,N,,,,Y,,미지정,수집,문서곡괭이,,false,true,,,Y,,,,서버만 있음,일치,일치
101,산업안전보건관리비,money_integer,"#,##0",0.0,0 | 2799602 | 19412959 | 50351693 | 4525206,N,,,,Y,,미지정,수집,문서곡괭이,,false,true,,,Y,,,,서버만 있음,일치,일치
102,공고집행관,text,,0.7718,김** | 장** | 조** | 성** | 박**,N,,,,Y,,미지정,수집,문서곡괭이,,true,true,,,Y,수집,,,서버만 있음,일치,일치
103,공고집행관_전화번호,code_or_identifier,@,0.9994,0416307852 | 0613386102,N,,,,Y,,미지정,수집,문서곡괭이,,true,true,,,Y,수집,,,서버만 있음,일치,일치
104,공고담당자,text,,0.6529,김** | 장** | 조** | 성** | 전세종,N,,,,Y,,미지정,수집,문서곡괭이,,true,true,,,Y,수집,,,서버만 있음,일치,일치
105,공고담당자_전화번호,code_or_identifier,@,0.8754,07077134056 | 07075112154 | 0516045377 | 033-460-6506 | 07088981343,N,,,,Y,,미지정,수집,문서곡괭이,,true,true,,,Y,수집,,,서버만 있음,일치,일치
106,참조공고번호,code_or_identifier,@,1.0,,N,,,,Y,,미지정,수집,문서곡괭이,,false,true,,,Y,,,,서버만 있음,일치,일치
107,종목세부JSON,json_text,,0.3796,"[[{""종목"":""지반조성포장_토공"",""종목평가만점항목"":"""",""종목평가기준금액"":78784200,""종목만점실적"":0,""종목실적평가기간"":5,""종목시평제한"":"""",""부채비율"":0.613,""유동비율"":2.0976,""종목비율"":1,""신용평가등급"":""BB0""}]] | [[{""종목"":""토목"",""종목평가만점항목"":"""",""종목평가기준금액"":5161703596,""종목만점실적"":10323407192,""종목실적평가기간"":5,""종목시평제한"":"""",""부채비율"":1.1136,""유동비율"":1.3545,""차입금의존도"":0.2261,""영업이익대비이자보상비율"":0.0186,""매출액영업이익률"":0.0315,""매출순이익율"":0.0242,""총자산순이익율"":0.0176,""총자산대비영업현금흐름비율"":0.0125,""자산회전율"":0.0074,""건설기술개발투자비율"":0.0007,""종목비율"":0.845501605349538,""신용평가등급"":""BB0"",""영업기간"":5},{""종목"":""산업환경설비"",""종목평가만점항목"":"""",""종목평가기준금액"":943197404,""종목만점실적"":1886394808,""종목실적평가기간"":5,""종목시평제한"":"""",""부채비율"":1.1136,""유동비율"":1.3545,""차입금의존도"":0.2261,""영업이익대비이자보상비율"":0.0186,""매출액영업이익률"":0.0315,""매출순이익율"":0.0242,""총자산순이익율"":0.0176,""총자산대비영업현금흐름비율"":0.0125,""자산회전율"":0.0074,""건설기술개발투자비율"":0.0007,""종목비율"":0.15449839465046197,""신용평가등급"":""BB0"",""영업기간"":5}]] | [[{""종목"":""전기"",""종목평가만점항목"":"""",""종목평가기준금액"":2542240000,""종목만점실적"":2033792000,""종목실적평가기간"":5,""종목시평제한"":2542240000,""부채비율"":1.2441,""유동비율"":1.4258,""영업이익대비이자보상비율"":0.0325,""매출액영업이익률"":0.0405,""매출순이익율"":0.0362,""총자산순이익율"":0.0286,""자산회전율"":0.0079,""종목비율"":1,""신용평가등급"":""BB0""}]] | [[{""종목"":""통신"",""종목평가만점항목"":"""",""종목평가기준금액"":407180000,""종목만점실적"":244308000,""종목실적평가기간"":3,""종목시평제한"":"""",""부채비율"":1.2403,""유동비율"":1.4006,""차입금의존도"":0.151,""매출액영업이익률"":0.0392,""매출순이익율"":0.0362,""총자산순이익율"":0.0323,""자산회전율"":0.0092,""종목비율"":1,""신용평가등급"":""BB0""}]] | [[{""종목"":""전기"",""종목평가만점항목"":"""",""종목평가기준금액"":135784000,""종목만점실적"":67892000,""종목실적평가기간"":5,""종목시평제한"":"""",""부채비율"":1.2441,""유동비율"":1.4258,""영업이익대비이자보상비율"":0.0325,""매출액영업이익률"":0.0405,""매출순이익율"":0.0362,""총자산순이익율"":0.0286,""자산회전율"":0.0079,""종목비율"":1,""신용평가등급"":""BB0""}]]",N,,,,Y,,미지정,계산,,"{""type"":""expr"",""need"":[""단독평가종목""],""expr"":""parseDandokFlat(단독평가종목)""}",,true,,,Y,계산,,,서버만 있음,일치,일치
108,일반_기타_전문,enum_text,,0.056,기타건설 | 전문건설 | 일반건설 | 종합건설 | 종합공사,Y,—,없음,,Y,,미지정,계산,문서곡괭이,"{""type"":""lookup"",""table"":""jongmok"",""key_col"":""종목"",""key_value"":""firstJongmok(단독평가종목)"",""return_col"":""일반_기타_전문""}",,true,,,Y,계산,문서곡괭이,,일치,일치,일치
109,기초금액_발표전,boolean_flag,선택/체크,0.0,0 | 1,N,,,,Y,,미지정,수집,,,true,true,,,Y,수집,,,서버만 있음,일치,일치
110,동일실적_평가여부,boolean_flag,선택/체크,0.0,0,N,,,,Y,,미지정,,,,false,true,,,Y,,,,서버만 있음,일치,일치
111,실적경영평가안함,boolean_flag,선택/체크,0.0,0,N,,,,Y,,미지정,수집,문서곡괭이,,false,true,,,Y,,,,서버만 있음,일치,일치
112,경력기술자,text,,1.0,,N,,,,Y,,미지정,계산,,,true,true,,,Y,,,,서버만 있음,일치,일치
113,공고수집버전,integer,0,0.0,6 | 0 | 5,N,,,,Y,,미지정,수집,,,true,,,,Y,수집,,,서버만 있음,일치,일치
114,AI수집버전,integer,0,0.0,4 | 0 | 6 | 7 | 2,N,,,,Y,,미지정,수집,,,true,,,,Y,수집,,,서버만 있음,일치,일치
115,AI컬럼,text,,0.6481,"입찰방식,상호진출_일반전문,국민건강보험료,국민연금보험료,노인장기요양보험료,퇴직공제부금비,산업안전보건관리비 | 지역제한,입찰방식,상호진출_일반전문,내역입찰 | 입찰방식,상호진출_일반전문,산업안전보건관리비 | 상호진출_일반전문,A값,국민건강보험료,국민연금보험료,노인장기요양보험료,퇴직공제부금비,산업안전보건관리비 | 종목,일반_기타_전문,상호진출_일반전문,추정금액,투찰율",N,,,,Y,,미지정,수집,,,true,,,,Y,수집,,,서버만 있음,일치,일치
116,재입찰번호,code_or_identifier,@,0.9994,0,N,,,,Y,,미지정,계산,,,false,false,,,Y,,,,서버만 있음,일치,일치
117,종목금액합계,money_integer,"#,##0",0.0,0 | 551999665 | 100 | 294943000 | 393250000,N,,,,N,,,,,,,,,서버에는 있지만 현재 업무에서 쓰지 않으므로 표준 컬럼 CSV에는 추가하지 않는다.,N,,,,서버만 있음,서버만 있음,서버만 있음
118,참가자격,text,,0.0513,"3.1.1. (면허자격) 건설산업기본법 제9조 및 동법 시행령 제7조에 따른 “<p>지반조성</p> 및 <p>포장공사업</p> : 주력분야 <p>토공사업</p>”에 등록된 업체
3.1.2. (지역제한) 주된 영업소의 소재지가 <p>경상남도</p>인 업체 | 1) 건설산업기본법 제16조(건설공사의 시공자격) 제1항에 따라 <p>토목공사업</p>(또는 <p>토목건축공사업</p>)과 <p>산업환경설비공사업</p>에 등록한 건설사업자이어야 합니다.
2) 입찰공고일 전일[신규사업자(법인인 경우 법인등기일, 개인사업자인 경우 사업자등록일을 기준으로 한다)인 경우 입찰공고일 이후를 포함한다)]부터 입찰일(다만 낙찰자는 계약체결일)까지 법인등기부상 본점 소재지(개인사업자인 경우에는 사업자등록증 또는 관련 법령에 따른 허가·인가·면허·등록·신고 등에 관련된 서류에 기재된 사업장의 소재지)를 계속하여 <p>인천광역시</p>에 둔 자 이어야 합니다 | 제14조 규정에 의한 자격을 갖춘 업체로 입찰공고일 전일 기준으로 주된 영업소가 <p>대구광역시</p> 또는 <p>경상북도</p>에 있는 사업자.
나. 조달청에 입찰참가자격을 등록하고 입찰공고일 전일 기준 <p>정보통신공사업</p> 및 동법 시행령에 의한 <p>정보통신공사업</p>
전일 기준 5년 이내에 교육기관 또는 공공기관에서 발주한 <p>정보통신공사</p> 단일공사비 5천만원(부가세
본 공사는 공사예정금액이 10억 미만인 <p>정보통신공사</p>로 정보통신공사업법 제24조의2 및 시행령 제24조의2(대기업인 | 제14조 규정에 의한 자격을 갖춘 업체로 입찰공고일 전일 기준으로 주된 영업소가 <p>대구광역시</p> 또는 <p>경상북도</p>에 있는 사업자.
※ 신용조회사: 나이스디앤비, 나이스평가정보, <p>서울</p>신용평가정보, 이크레더블, 한국기업데이터
등록하고 입찰공고일 전일 기준 전기공사업법 및 동법 시행령에 의한 <p>전기공사업</p> 면허를 보유한 사업자로서 현장설명에 참가하고 입찰등록을
전일 기준 5년 이내에 교육기관 또는 공공기관에서 발주한 <p>전기공사</p> 단일공사비 3억 | 제14조 규정에 의한 자격을 갖춘 업체로 입찰공고일 전일 기준으로 주된 영업소가 <p>대구광역시</p> 또는 <p>경상북도</p>에 있는 사업자.
※ 신용조회사: 나이스디앤비, 나이스평가정보, <p>서울</p>신용평가정보, 이크레더블, 한국기업데이터
등록하고 입찰공고일 전일 기준 건설산업기본법 및 동법 시행령에 의한 (<p>종합공사</p>)<p>건축공사업</p> 또는 <p>토목건축공사업</p> 면허를 보유한 사업자로서 현장설명에 참가하고 입찰 등록을 필한 사업자.",Y,—,없음,,Y,,미지정,수집,문서곡괭이,,true,true,,,Y,수집,문서곡괭이,,일치,일치,일치
